stamp,relative_common_s,relative_r7i_s,gt_bracket_width_s,gt_nearest_dt_s,legacy_raw_translation_error_m,legacy_raw_rotation_error_deg,legacy_final_translation_error_m,legacy_final_rotation_error_deg,mature_imu_raw_translation_error_m,mature_imu_raw_rotation_error_deg,mature_imu_final_translation_error_m,mature_imu_final_rotation_error_deg,legacy_raw_to_final_translation_delta_m,legacy_raw_to_final_rotation_delta_deg,mature_imu_raw_to_final_translation_delta_m,mature_imu_raw_to_final_rotation_delta_deg,delta_raw_translation_legacy_minus_mature_m,delta_final_translation_legacy_minus_mature_m,delta_raw_rotation_legacy_minus_mature_deg,delta_final_rotation_legacy_minus_mature_deg,legacy_fitness,mature_fitness,legacy_iterations,mature_iterations,legacy_converged,mature_converged,legacy_limited,mature_limited,legacy_cloud_hash,mature_cloud_hash,legacy_source_points,mature_source_points,hq_gt_bracket_le_0p25
1660857731.7657299,338.164482832,338.567922826,0.201719999313,0,65.1616548724,133.295142551,65.1616548724,133.295142551,83.7795392335,17.41350485,83.7795392335,17.41350485,0,1.20741826973e-06,0,0,-18.6178843612,-18.6178843612,115.881637701,115.881637701,0.06970923947327963,0.07965234918881448,1,1,1,1,0,0,a043c1f5233cc22d,3ed1e0e40512ccda,328,330,1
1660857731.86659,338.265342951,338.668782926,0.201719999313,0.100859880447,65.0997187514,130.967007659,65.0997187514,130.967007659,83.7452663942,20.7920136694,83.7452663942,20.7920136694,0,0,0,0,-18.6455476428,-18.6455476428,110.174993989,110.174993989,0.07309164329613077,0.15133238568781973,1,1,1,1,0,0,63dc10ff10d93e77,440187805a965781,367,369,1
1660857731.9674499,338.366202831,338.769642826,0.201663017273,0,65.0356257439,128.69756463,65.0356257439,128.69756463,83.7132588201,21.7717394176,83.7132588201,21.7717394176,0,0,0,0,-18.6776330761,-18.6776330761,106.925825213,106.925825213,0.07425068649279375,0.21839657555576827,1,1,1,1,0,0,52a672f57660c8ac,476ad23ff389c10f,367,371,1
1660857732.068253,338.467005968,338.870445926,0.201663017273,0.100803136826,64.9957106407,126.060144758,64.9957106407,126.060144758,83.7175228067,23.1688599764,83.7175228067,23.1688599764,0,1.20741826973e-06,0,0,-18.721812166,-18.721812166,102.891284781,102.891284781,0.06886546213748564,0.17580713971090428,1,1,1,1,0,0,2faf16577e483c6c,d232c835ebefdbe8,384,391,1
1660857732.1691129,338.567865849,338.971305826,0.201719999313,0,64.9635830637,122.160439427,64.9635830637,122.160439427,83.7572396293,29.2667579168,83.7570506201,27.9408460828,0,0,0,1.74255082827,-18.7936565657,-18.7934675564,92.8936815106,94.2195933446,0.06761976676172764,0.11920165599915389,1,3,1,1,0,1,94e75f9a9a92f8f2,c6603c756f5c4292,388,392,1
1660857732.269973,338.668725967,339.072165926,0.201719999313,0.100859880447,64.9516855067,120.221044863,64.9516855067,120.221044863,83.8028011671,28.8880010747,83.8028011671,28.8880010747,0,0,0,0,-18.8511156604,-18.8511156604,91.3330437881,91.3330437881,0.06611893253719564,0.1012280774757805,1,2,1,1,0,0,7af62c0e1b27a4a9,829e11e4edffabbd,388,394,1
1660857732.3708329,338.769585848,339.173025826,0.201719999313,0,64.9685115316,119.376784262,64.9685115316,119.376784262,83.8260369044,29.0148230195,83.8260369044,29.0148230195,0,0,0,0,-18.8575253728,-18.8575253728,90.3619612426,90.3619612426,0.0650314968904319,0.09249346574003062,1,1,1,1,0,0,f169d3e16525fd50,1d86b840c3e2729f,381,383,1
1660857732.471693,338.870445967,339.273885926,0.201719999313,0.100859880447,64.9840336036,118.109607813,64.9840336036,118.109607813,83.824769479,29.3838541007,83.824769479,29.3838541007,0,0,0,0,-18.8407358754,-18.8407358754,88.7257537124,88.7257537124,0.06442045071878685,0.09860350656156616,1,1,1,1,0,0,8447e75dcd5a7526,adcdcd7b9ffa6b9e,390,395,1
1660857732.5725529,338.971305847,339.374745826,0.201719999313,0,64.9915251182,117.580620015,64.9915251182,117.580620015,83.8176461607,29.2981111124,83.8176461607,29.2981111124,0,0,0,0,-18.8261210425,-18.8261210425,88.2825089022,88.2825089022,0.0635375307854241,0.09151049397262902,1,1,1,1,0,0,28bc61b15021b555,40494963c2e7ce2f,387,385,1
1660857732.673413,339.072165966,339.475605926,0.201719999313,0.100859880447,64.9906192706,117.416221535,64.9906192706,117.416221535,83.8178203576,30.1789524068,83.8178203576,30.1789524068,0,0,0,0,-18.827201087,-18.827201087,87.2372691279,87.2372691279,0.06301024116648037,0.09233989472246873,1,1,1,1,0,0,b11decb8f3507827,04a8fb1b1f38b8e7,396,383,1
1660857732.7742729,339.173025846,339.576465826,0.201719999313,0,64.9902652882,116.421756027,64.9902652882,116.421756027,83.8280653142,30.8754623365,83.8280653142,30.8754623365,0,0,0,1.20741826973e-06,-18.8378000259,-18.8378000259,85.5462936909,85.5462936909,0.06294282753431196,0.11204060614503444,1,1,1,1,0,0,793112730b41f534,61071f5c9f422708,398,397,1
1660857732.875133,339.273885965,339.677325926,0.201719999313,0.100859880447,65.0034505124,117.966730164,65.0034505124,117.966730164,83.8371582299,31.8642145991,83.8371582299,31.8642145991,0,0,0,0,-18.8337077175,-18.8337077175,86.102515565,86.102515565,0.0634945387515249,0.1011962270415841,1,1,1,1,0,0,95397758684d5b87,4599bc166627ff3f,391,401,1
1660857732.9759929,339.374745846,339.778185826,0.201662778854,0,65.0080277969,116.257544917,65.0070661171,116.872956432,83.8428640932,31.3003274893,83.8424328635,31.6657393631,0,0.876611796156,0,0.887245648553,-18.8348362962,-18.8353667464,84.9572174278,85.2072170688,0.06471354632943688,0.0968357098763382,1,1,1,1,1,1,8cdab78cf29bdc93,07419fa4172ac627,392,393,1
1660857733.076797,339.475549936,339.878989926,0.201662778854,0.1008040905,64.9873483677,118.373501006,64.9863591096,118.72796754,83.8064650483,30.7594882012,83.8063235165,31.1153337484,0,0.745187753544,0,0.512621776577,-18.8191166807,-18.8199644069,87.6140128047,87.6126337915,0.06555463844246423,0.11771679235701497,1,1,1,1,1,1,c2f94706bccf3c9b,72f2e6234b04b507,383,388,1
1660857733.1776559,339.576408863,339.979848826,0.201720237732,2.38418579102e-07,64.9639614429,119.68338333,64.9624312669,120.341882441,83.7775949742,30.3877037652,83.7775079921,30.8547248578,0,1.1664411357,0,0.649040110017,-18.8136335314,-18.8150767252,89.2956795647,89.4871575837,0.06423130043778627,0.12268065399468582,1,1,1,1,1,1,6606e343177d7bcf,e28f11c8ea5649b6,381,386,1
1660857733.2785161,339.677268982,340.080709026,0.201720237732,0.100859880447,64.9326519804,119.663383167,64.931798541,120.16326292,83.7541711621,30.716573255,83.7541080704,30.919316024,0,0.72095413261,0,0.385737726543,-18.8215191817,-18.8223095294,88.9468099116,89.2439468961,0.06486610532394953,0.11695423448178917,1,1,1,1,1,1,47c5b74d505f417b,af32a7e30fea9cd0,373,375,1
1660857733.3793759,339.778128862,340.181568826,0.201719999313,0,64.9013677537,122.479637368,64.9013677537,122.479637368,83.7652258292,31.385324932,83.7652258292,31.385324932,0,0,0,0,-18.8638580756,-18.8638580756,91.0943124355,91.0943124355,0.06590864379548211,0.098735497583236,1,2,1,1,0,0,467dad40dc31c72e,8b12f1943e968323,354,350,1
1660857733.4802361,339.878988981,340.282429026,0.201719999313,0.100859880447,64.8709593563,123.165921752,64.8709593563,123.165921752,83.7658579531,32.5374526431,83.7658579531,32.5374526431,0,0,0,0,-18.8948985968,-18.8948985968,90.6284691091,90.6284691091,0.06722476083657467,0.09569795957477895,1,2,1,1,0,0,10cc6fe2f161db01,4d1512bc12e6f8ed,357,355,1
1660857733.5810959,339.979848862,340.383288826,0.201719999313,0,64.8319407799,123.438652627,64.8319407799,123.438652627,83.7656358476,32.4229440708,83.7656358476,32.4229440708,0,0,0,0,-18.9336950677,-18.9336950677,91.0157085562,91.0157085562,0.06814777206190693,0.08992386552738026,1,1,1,1,0,0,6e0dc7ce57fcab0d,ccf209b2800f6832,347,350,1
1660857733.6819561,340.080708981,340.484149026,0.201719999313,0.100859880447,64.7772616794,122.920269556,64.7772616794,122.920269556,83.7628772834,33.9610939475,83.7628772834,33.9610939475,0,0,0,0,-18.985615604,-18.985615604,88.9591756084,88.9591756084,0.06610789141539203,0.08788815232470543,1,1,1,1,0,0,b1843a47bbfc162e,eb6c56652d15256e,344,336,1
1660857733.7828159,340.181568861,340.585008826,0.201719760895,0,64.7270304908,124.120991555,64.7270304908,124.120991555,83.7699154597,34.9169511657,83.7699154597,34.9169511657,0,0,0,0,-19.0428849689,-19.0428849689,89.2040403895,89.2040403895,0.06695585396974948,0.09163383867538262,1,1,1,1,0,0,66608e308f5ba633,601eedde9e44502c,333,336,1
1660857733.8836761,340.28242898,340.685869026,0.201719760895,0.100859642029,64.6218874109,124.174700987,64.6218874109,124.174700987,83.7556240555,36.6810596555,83.7556240555,36.6810596555,0,0,0,1.20741826973e-06,-19.1337366446,-19.1337366446,87.4936413312,87.4936413312,0.06089932507620408,0.09236365042775413,1,1,1,1,0,0,584917697c63ba48,3fe0262ba47db31f,325,326,1
1660857733.9845359,340.38328886,340.786728826,0.201664209366,2.38418579102e-07,64.5069788666,123.986353669,64.5069788666,123.986353669,83.7577731658,38.1106735715,83.7577731658,38.1106735715,0,0,0,0,-19.2507942993,-19.2507942993,85.8756800976,85.8756800976,0.06092845488025236,0.08369237977366607,1,2,1,1,0,0,6158f2a1b411e308,84a856d772b61931,331,325,1
1660857734.08534,340.484092951,340.887532926,0.201664209366,0.100804328918,64.3992072231,122.415540316,64.3992072231,122.415540316,83.8170303865,42.3037191957,83.8170303865,42.3037191957,0,0,0,1.20741826973e-06,-19.4178231633,-19.4178231633,80.1118211205,80.1118211205,0.06420202246335432,0.07844131529433906,1,2,1,1,0,0,f5f75048f7c073d0,42f3575cb1a50194,335,331,1
1660857734.1861999,340.584952831,340.988392826,0.201719999313,0,64.3151903117,124.139960945,64.3151903117,124.139960945,83.9229883342,45.4720452256,83.9229883342,45.4720452256,0,0,0,0,-19.6077980225,-19.6077980225,78.6679157194,78.6679157194,0.07234507569228299,0.07628207675256897,1,2,1,1,0,0,9f04673cff1d23d5,0a633d6a41e61e69,338,342,1
1660857734.28706,340.68581295,341.089252926,0.201719999313,0.100859880447,64.3295348394,124.537355255,64.3295348394,124.537355255,84.0271170578,45.9596565557,84.0271170578,45.9596565557,0,1.20741826973e-06,0,0,-19.6975822185,-19.6975822185,78.5776986997,78.5776986997,0.0654106041789891,0.07819384855405327,4,2,1,1,0,0,ae57fc79ca04e9a5,bc98777d0c826e9e,362,350,1
1660857734.3879199,340.786672831,341.190112826,0.201719999313,0,64.2442000011,123.579539175,64.2442000011,123.579539175,84.1293102389,47.5033006938,84.1293102389,47.5033006938,0,0,0,0,-19.8851102378,-19.8851102378,76.0762384812,76.0762384812,0.06364876025923301,0.0813065324931063,3,1,1,1,0,0,46387b5be1dc4ad5,93510b2048c44a24,354,359,1
1660857734.48878,340.887532949,341.290972926,0.201719999313,0.100859880447,64.1578666649,122.199778533,64.1578666649,122.199778533,84.2391913603,47.9687777359,84.2391913603,47.9687777359,0,0,0,0,-20.0813246954,-20.0813246954,74.2310007967,74.2310007967,0.06293898406902826,0.08125993019264538,1,1,1,1,0,0,c5e12da6fe222987,da48cde6ffdd4f2e,341,339,1
1660857734.5896399,340.98839283,341.391832826,0.201719999313,0,64.0652557939,120.927616159,64.0652557939,120.927616159,84.3507815079,48.9779688412,84.3507815079,48.9779688412,0,0,0,0,-20.285525714,-20.285525714,71.9496473178,71.9496473178,0.05971413789004807,0.08068275316060416,1,1,1,1,0,0,76e6b6dc9d637450,ca8f76817c5dac33,352,338,1
1660857734.6905,341.089252949,341.492692926,0.201719999313,0.100859880447,63.9434062736,118.286392679,63.9434062736,118.286392679,84.4426843862,48.0697980917,84.4426843862,48.0697980917,0,0,0,0,-20.4992781126,-20.4992781126,70.216594587,70.216594587,0.05958899503307683,0.08408965413297771,1,1,1,1,0,0,d053f0ac18a61aac,7d34dde566c853a9,350,326,1
1660857734.7913599,341.190112829,341.593552826,0.201719999313,0,63.8368630396,116.03875435,63.8368630396,116.03875435,84.5259709509,48.1766790106,84.5259709509,48.1766790106,0,0,0,0,-20.6891079113,-20.6891079113,67.8620753395,67.8620753395,0.05807108137017756,0.08562207599595514,1,1,1,1,0,0,3b1dc46ae9e1d8ec,91d6f45c2881e29a,329,315,1
1660857734.89222,341.290972948,341.694412926,0.201719999313,0.100859880447,63.7214317155,113.311215863,63.7214317155,113.311215863,84.5943322627,47.5673258257,84.5943322627,47.5673258257,0,0,0,0,-20.8729005472,-20.8729005472,65.7438900374,65.7438900374,0.05599727650000596,0.09085382620184713,1,1,1,1,0,0,4b578cabafb99dc7,472e94b0458d5e77,316,294,1
1660857734.9930799,341.391832829,341.795272826,0.201662063599,0,63.6172622659,112.342155087,63.6172622659,112.342155087,84.54594771,46.6838388767,84.5459238559,46.773010543,0,0,0,1.45946379176,-20.9286854442,-20.92866159,65.6583162102,65.5691445438,0.05972714544127959,0.08684129614292553,1,4,1,1,0,1,c6319feb9eb74700,82da2dda62abd4f1,335,336,1
1660857735.0938821,341.492635012,341.896075026,0.201662063599,0.100802183151,63.5055656971,106.577026517,63.5067641532,108.209318273,84.4873728503,48.306709777,84.4873728503,48.306709777,0,2.28168042352,0,0,-20.9818071532,-20.9806086971,58.2703167398,59.9026084963,0.05792944341740021,0.08557465719006983,3,3,1,1,1,0,a3d9e5cf0e133ccf,a10d50be61799d20,342,335,1
1660857735.194742,341.593494892,341.996934926,0.201719999313,0,63.4110499945,107.565152936,63.4110499945,107.565152936,84.4088414683,48.5414063575,84.4088414683,48.5414063575,0,0,0,0,-20.9977914738,-20.9977914738,59.0237465781,59.0237465781,0.058425464630166596,0.08451545335908667,2,2,1,1,0,0,88e5d7f038342d6c,9a157717095f986f,323,329,1
1660857735.2956021,341.694355011,342.097795026,0.201719999313,0.100859880447,63.3377424498,109.07094069,63.3377424498,109.07094069,84.3540390177,49.6272853658,84.3540390177,49.6272853658,0,0,0,0,-21.0162965678,-21.0162965678,59.4436553239,59.4436553239,0.060120091621762566,0.09166523870480887,1,2,1,1,0,0,2541cb7afd0d118e,b15b38a5ef300b86,324,320,1
1660857735.396462,341.795214891,342.198654926,0.201719999313,0,63.2572318372,109.085140633,63.2572318372,109.085140633,84.2893093388,49.2356719856,84.2893093388,49.2356719856,0,0,0,0,-21.0320775016,-21.0320775016,59.8494686476,59.8494686476,0.059170836042654745,0.09475265354554067,1,1,1,1,0,0,360c6c031de5a357,280be311410618ab,333,339,1
1660857735.4973221,341.89607501,342.299515026,0.201719999313,0.100859880447,63.1403707145,108.598398678,63.1403707145,108.598398678,84.2235177417,49.3193125746,84.2235177417,49.3193125746,0,1.7075472925e-06,0,0,-21.0831470272,-21.0831470272,59.2790861029,59.2790861029,0.062357949516225655,0.09617653596772432,4,1,1,1,0,0,b651a728a7ef2e72,aa893333019f6685,365,355,1
1660857735.598182,341.996934891,342.400374926,0.201719999313,0,63.0199869714,108.503563363,63.0199869714,108.503563363,84.1536023129,49.5409777377,84.1536023129,49.5409777377,0,0,0,1.20741826973e-06,-21.1336153414,-21.1336153414,58.9625856254,58.9625856254,0.05848095474616959,0.10205545431115823,2,1,1,1,0,0,a91994fd292f04b9,aee40c209c14cc73,353,359,1
1660857735.6990421,342.09779501,342.501235026,0.201719999313,0.100859880447,62.9644130053,108.425731875,62.9644130053,108.425731875,84.0975938916,50.1673303918,84.0975938916,50.1673303918,0,0,0,0,-21.1331808863,-21.1331808863,58.2584014831,58.2584014831,0.05736383543608045,0.0972449105454802,3,1,1,1,0,0,a582bc801bb7f29b,68b95f146f6077c5,339,371,1
1660857735.799902,342.19865489,342.602094926,0.201663970947,0,62.8925755906,105.471143393,62.8925755906,105.471143393,84.0548957874,49.5816867851,84.0548957874,49.5816867851,0,0,0,0,-21.1623201968,-21.1623201968,55.8894566076,55.8894566076,0.058009719636390754,0.0966422143596474,1,1,1,1,0,0,975c0ae49591d322,24c569ac84f92883,337,362,1
1660857735.9007621,342.299515009,342.702955026,0.201663970947,0.100803852081,62.7744684066,90.4037005865,62.7773621255,100.895757972,84.0040078267,50.043657623,84.0040078267,50.043657623,0,12.3382187806,0,0,-21.2295394201,-21.2266457012,40.3600429635,50.8521003487,0.060760442229016755,0.10414958870023838,6,1,1,1,1,0,4de00ce96acecd61,e2ccbc2afc5273b7,354,360,1
1660857736.0015659,342.400318861,342.803758826,0.201719999313,0,62.6615832594,94.3585929201,62.6617840911,96.1839819221,83.9547976027,49.9568595942,83.9547976027,49.9568595942,0,2.0515634485,0,0,-21.2932143432,-21.2930135116,44.4017333259,46.2271223278,0.06125095174161772,0.10184719652061079,2,1,1,1,1,0,370114cdcf69a903,8c7b692e2af304fb,376,373,1
1660857736.1024261,342.50117898,342.904619026,0.201719999313,0.100859880447,62.5951872912,94.1556421087,62.5951872912,94.1556421087,83.9254888711,50.3528929992,83.9254888711,50.3528929992,0,1.7075472925e-06,0,0,-21.3303015798,-21.3303015798,43.8027491094,43.8027491094,0.062173044734727706,0.10054643464506323,2,1,1,1,0,0,e89d1ff6bf5540f4,eb2286b436b94ce7,397,384,1
1660857736.2032859,342.60203886,343.005478826,0.201719999313,0,62.5268995112,92.4142694405,62.5268995112,92.4142694405,83.9014587022,49.7332919394,83.9014587022,49.7332919394,0,0,0,0,-21.374559191,-21.374559191,42.6809775011,42.6809775011,0.0648836336099861,0.11186273936368399,1,1,1,1,0,0,aff2fb483fbe54bb,b1b0e93ee856172c,361,369,1
1660857736.3041461,342.702898979,343.106339026,0.201719999313,0.100859880447,62.4566661205,90.4930393168,62.4566661205,90.4930393168,83.9055014301,50.5630889886,83.9055014301,50.5630889886,0,0,0,0,-21.4488353097,-21.4488353097,39.9299503281,39.9299503281,0.18427076134670345,0.12422848457266181,1,2,1,1,0,0,6d71b8f971873e1f,0a54fe3015cda87e,392,417,1
1660857736.4050059,342.80375886,343.207198826,0.201719999313,0,62.3893254468,89.6859720581,62.3893254468,89.6859720581,83.9154242946,50.400185524,83.9154242946,50.400185524,0,1.20741826973e-06,0,0,-21.5260988478,-21.5260988478,39.2857865341,39.2857865341,0.18495374229245795,0.12120676362858249,1,1,1,1,0,0,8e8e586c6d420b4a,4e8e22cb2f340a90,444,445,1
1660857736.5058661,342.904618979,343.308059026,0.201719999313,0.100859880447,62.3742747774,84.988967581,62.3743609186,85.3944040824,83.9434197014,49.8414005853,83.9434197014,49.8414005853,0,0.472384243017,0,0,-21.569144924,-21.5690587829,35.1475669956,35.553003497,0.16000094714893504,0.12971519766070133,2,1,1,1,1,0,2d644d93b6eb553f,b52f66c013ad59c7,454,482,1
1660857736.6067259,343.005478859,343.408918826,0.201719999313,0,62.3415572516,84.3753702304,62.3415572516,84.3753702304,83.9736156134,50.3008430645,83.9736156134,50.3008430645,0,0,0,0,-21.6320583617,-21.6320583617,34.0745271659,34.0745271659,0.15187128438214448,0.1298812195031001,1,1,1,1,0,0,201be3696b49ede6,ec21073007e3c240,460,485,1
1660857736.7075861,343.106338978,343.509779026,0.201719999313,0.100859880447,62.3137118367,84.2191655357,62.3137118367,84.2191655357,84.0198357206,50.0426607932,84.0198357206,50.0426607932,0,1.20741826973e-06,0,1.20741826973e-06,-21.7061238838,-21.7061238838,34.1765047425,34.1765047425,0.16821113132862645,0.1327644969491909,1,1,1,1,0,0,e765661d27f52ca1,1e3c1449f7dec5e5,515,510,1
1660857736.8084459,343.207198858,343.610638826,0.201663017273,0,62.2572399709,85.7898124747,62.2572399709,85.7898124747,84.0601672087,49.9643852454,84.0601672087,49.9643852454,0,0,0,1.7075472925e-06,-21.8029272378,-21.8029272378,35.8254272292,35.8254272292,0.18647949502446118,0.16156080873438214,2,1,1,1,0,0,4060147c7f7aafae,4f415a5ec43d46a0,537,541,1
1660857736.909306,343.308058977,343.711498926,0.201663017273,0.100802898407,62.2192064298,85.8541710386,62.2192064298,85.8541710386,84.1105151986,48.9661043151,84.1105151986,48.9661043151,0,0,0,0,-21.8913087688,-21.8913087688,36.8880667236,36.8880667236,0.20878095806782276,0.1816461442762779,1,1,1,1,0,0,afc8c03a23799908,0c83688b10bd5a69,520,504,1
1660857737.0101089,343.408861876,343.812301826,0.201719999313,0,62.1656086967,87.04393909,62.1656086967,87.04393909,84.1638096929,47.1063531354,84.1638096929,47.1063531354,0,1.20741826973e-06,0,0,-21.9982009962,-21.9982009962,39.9375859546,39.9375859546,0.21848376462401217,0.16534163585212378,1,1,1,1,0,0,b4cbfcbddc5d08b9,e984f96d573bb755,468,472,1
1660857737.1109691,343.509721994,343.913162026,0.201719999313,0.100859880447,62.0939396141,87.4704343093,62.0939396141,87.4704343093,84.2083957004,44.813412557,84.2083957004,44.813412557,0,0,0,0,-22.1144560863,-22.1144560863,42.6570217522,42.6570217522,0.2747406679477858,0.15325278686429886,1,1,1,1,0,0,4f5329466e7743db,9eee601567c871ce,465,455,1
1660857737.2118289,343.610581875,344.014021826,0.201719999313,0,62.0041803983,89.5899766767,62.0041803983,89.5899766767,84.2376484158,42.3732785143,84.2376484158,42.3732785143,0,0,0,0,-22.2334680176,-22.2334680176,47.2166981625,47.2166981625,0.3299885878307636,0.172727647478194,1,1,1,1,0,0,6e89b84b8bc66736,b1d937b57cf7896a,447,443,1
1660857737.3126891,343.711441994,344.114882026,0.201719999313,0.100859880447,61.9578000635,93.7523036061,61.9578000635,93.7523036061,84.2647465406,39.35731651,84.2647465406,39.35731651,0,0,0,0,-22.3069464771,-22.3069464771,54.3949870961,54.3949870961,0.3527935456169173,0.19423437022784612,2,1,1,1,0,0,922cd30559c1c557,64c6347fce7736d8,422,392,1
1660857737.4135489,343.812301874,344.215741826,0.201719999313,0,61.8857983146,97.1373542718,61.8857983146,97.1373542718,84.2908474731,36.7488730336,84.2908474731,36.7488730336,0,0,0,0,-22.4050491584,-22.4050491584,60.3884812382,60.3884812382,0.35635201394248334,0.2147344238016688,1,1,1,1,0,0,518fa2983e8b704b,62ad1a60c2f252b9,379,378,1
1660857737.5144091,343.913161993,344.316602026,0.201719999313,0.100859880447,61.8334988029,102.259537177,61.8334988029,102.259537177,84.3189700818,34.4207218113,84.3189700818,34.4207218113,0,0,0,0,-22.4854712788,-22.4854712788,67.8388153652,67.8388153652,0.39275405932362567,0.28789236819296066,3,1,1,1,0,0,52192b5f6ca0d829,ff05c4e357171b02,370,370,1
1660857737.6152689,344.014021873,344.417461826,0.201719999313,0,61.7508615909,104.085006595,61.7508615909,104.085006595,84.3109875223,33.4138149451,84.3109875223,33.4138149451,0,0,0,1.20741826973e-06,-22.5601259314,-22.5601259314,70.6711916496,70.6711916496,0.3861378797443089,0.3625793874869652,2,3,1,1,0,0,f029806a8d511ad9,a66f8434ddfaa81b,354,352,1
1660857737.7161291,344.114881992,344.518322026,0.201719999313,0.100859880447,61.6649075601,104.390879062,61.6649075601,104.390879062,84.2978515934,33.9575405746,84.2978515934,33.9575405746,0,0,0,0,-22.6329440332,-22.6329440332,70.4333384873,70.4333384873,0.4329408252537817,0.3114183420246511,1,2,1,1,0,0,ec6d51c7975afd98,9996871381abb8d0,370,382,1
1660857737.8169889,344.215741873,344.619181826,0.201663017273,0,61.5878002676,106.731550825,61.5878002676,106.731550825,83.5146485703,45.5702702975,83.8771552009,37.6186964761,0,0,0.489746973177,8.9228385779,-21.9268483027,-22.2893549334,61.1612805271,69.1128543485,0.43592978600054716,0.25568186142791177,2,17,1,1,0,1,ff7fb620bd58f464,896dd12359cae233,404,414,1
1660857737.9178491,344.316601992,344.720042026,0.201663017273,0.100802898407,61.5283290875,108.880933465,61.5283290875,108.880933465,82.7079403138,47.4551030018,83.3529824054,41.2965766642,0,1.7075472925e-06,0.646843869253,6.83981175436,-21.1796112263,-21.8246533179,61.4258304633,67.5843568009,0.46869747083597707,0.4300885561968566,2,17,1,1,0,1,04483d78d0234bc4,04e632c4ad470ee6,409,389,1
1660857738.018652,344.41740489,344.820844926,0.201719999313,0,61.4847523525,110.26297785,61.4847523525,110.26297785,82.7737712044,41.9610143641,82.8277393529,41.9610143641,0,0,0.0540921097346,0,-21.2890188519,-21.3429870004,68.3019634859,68.3019634859,0.49835632358153814,0.46018940035160305,2,2,1,1,0,1,4242eacf9950529a,18ba836f5d699aa4,400,393,1
1660857738.1195121,344.518265009,344.921705026,0.201719999313,0.100859880447,61.4528894673,111.052781945,61.4528894673,111.052781945,82.3076399207,41.867264014,82.3076399207,41.867264014,0,0,0,1.20741826973e-06,-20.8547504534,-20.8547504534,69.185517931,69.185517931,0.4532553647194405,0.4742842222200194,1,1,1,1,0,0,6a68c167217fdf32,70660983170e38fb,397,418,1
1660857738.220372,344.619124889,345.022564926,0.201719999313,0,61.4122060057,112.430040147,61.4122060057,112.430040147,82.2994254445,34.1155671452,82.2992330114,36.8623115571,0,0,0,2.87268383888,-20.8872194388,-20.8870270057,78.3144730022,75.5677285904,0.4535984774751677,0.34863306031959124,1,13,1,1,0,1,0314144e5c1b809b,c3e845a8116a1682,412,429,1
1660857738.3212321,344.719985008,345.123425026,0.201719999313,0.100859880447,61.3699064802,113.145296346,61.3699064802,113.145296346,82.2007043515,37.5250322011,82.2007043515,37.5250322011,0,0,0,0,-20.8307978713,-20.8307978713,75.6202641445,75.6202641445,0.44097000713537954,0.47279405296818044,1,3,1,1,0,0,7906bb7ab7ff074d,561ce1453dc666c8,401,418,1
1660857738.422092,344.820844889,345.224284926,0.201719760895,0,61.3263889175,113.344213266,61.3263889175,113.344213266,82.1087145231,37.3290836946,82.1087145231,37.3290836946,0,0,0,1.20741826973e-06,-20.7823256056,-20.7823256056,76.015129571,76.015129571,0.4636691826234368,0.3353297912393674,1,3,1,1,0,0,b03176eb5d371614,d437f2db6beee286,407,415,1
1660857738.5229521,344.921705008,345.325145026,0.201719760895,0.100859642029,61.308766797,113.717973484,61.308766797,113.717973484,82.0868580304,36.8861379747,82.0868580304,36.8861379747,0,0,0,0,-20.7780912334,-20.7780912334,76.8318355094,76.8318355094,5.7711889415445246,1.7920543681497743,1,3,1,1,0,0,ff547bef77f17043,35f6763a34f205d6,442,436,1
1660857738.623812,345.022564888,345.426004926,0.201720237732,2.38418579102e-07,61.2908206113,112.826537532,61.2908206113,112.826537532,82.1078137057,36.4872823836,82.1078137057,36.4872823836,0,0,0,0,-20.8169930945,-20.8169930945,76.3392551482,76.3392551482,0.4412228372013637,0.30481789916309987,1,3,1,1,0,0,e9693faac0d79500,c67ccd980709365c,439,447,1
1660857738.7246721,345.123425007,345.526865026,0.201720237732,0.100859880447,61.2834612176,113.538426702,61.2834612176,113.538426702,82.0683351655,37.4088436367,82.0683351655,37.4088436367,0,0,0,0,-20.7848739478,-20.7848739478,76.1295830648,76.1295830648,3.162515542649172,0.8950727633427453,1,3,1,1,0,0,e4b09b7e8388de5d,fa430a86864bd6bb,440,449,1
1660857738.825532,345.224284887,345.627724926,0.201663017273,0,61.2821993463,113.336380141,61.2821993463,113.336380141,82.0364896887,37.1469041673,82.0364896887,37.1469041673,0,0,0,0,-20.7542903424,-20.7542903424,76.1894759738,76.1894759738,0.5069796215156052,0.2988479006249313,1,2,1,1,0,0,8635c33a3661a2d3,50034dc9bc7128c3,446,462,1
1660857738.9263909,345.325143814,345.728583826,0.201663017273,0.1008040905,61.2993862161,112.596418833,61.2993862161,112.596418833,82.0489517359,36.4799040614,82.0489517359,36.4799040614,0,0,0,0,-20.7495655198,-20.7495655198,76.1165147713,76.1165147713,0.49583839722729933,0.3900671951048619,1,2,1,1,0,0,80b257df83700f2a,fdde5112ffb0150b,442,443,1
